_id,timestamp,sensor,target,metadata,power
665f0e66f3e3a6523a475946,2024-06-04 12:53:55.800000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '591a33936408ee5bcfbd60eaa421f492421bb8e4', 'ratio': 0.0}",0.0
665f0e67f3e3a6523a47594c,2024-06-04 12:53:56.301000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '43fdf09f4622f52db0f9913e0e3b33851e8dd6d5', 'ratio': 0.0}",0.0
665f0e67f3e3a6523a47594f,2024-06-04 12:53:56.301000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '116ec0bdd43245613c994360edfd28fc16cb74f6', 'ratio': 0.0}",0.0
665f0e67f3e3a6523a475953,2024-06-04 12:53:56.802000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ade69b44180b4febaf62aed011ff3a5742b5da1b', 'ratio': 0.0}",0.0
665f0e67f3e3a6523a475956,2024-06-04 12:53:56.802000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '6df17e32a05e5fd86fbbfcf7439950b38d38b414', 'ratio': 0.0}",0.0
665f0e68f3e3a6523a47595b,2024-06-04 12:53:57.303000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'daff288865c376b5eac8855726f80587e8aef4d9', 'ratio': 0.0}",0.0
665f0e68f3e3a6523a47595e,2024-06-04 12:53:57.303000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'b126ea7373036d3ec9d6f06767d9c14ac05ee608', 'ratio': 0.0}",0.0
665f0e68f3e3a6523a475964,2024-06-04 12:53:57.803000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'daff288865c376b5eac8855726f80587e8aef4d9', 'ratio': 0.0}",0.0
665f0e68f3e3a6523a475965,2024-06-04 12:53:57.803000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
665f0e69f3e3a6523a47596c,2024-06-04 12:53:58.304000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ade69b44180b4febaf62aed011ff3a5742b5da1b', 'ratio': 0.0}",0.0
665f0e69f3e3a6523a47596d,2024-06-04 12:53:58.304000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'daff288865c376b5eac8855726f80587e8aef4d9', 'ratio': 0.0}",0.0
665f0e69f3e3a6523a475973,2024-06-04 12:53:58.805000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2fdbcef50f10d8dddedcf69b87fb3bbc2177fa1f', 'ratio': 0.0}",0.0
665f0e69f3e3a6523a475976,2024-06-04 12:53:58.805000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd938d4cbe925897f97db47ad3cc0c3eaa01169a4', 'ratio': 0.0}",0.0
665f0e6af3e3a6523a47597b,2024-06-04 12:53:59.305000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '627d05c0a9e2e23de7738cdba9f7ace4f9adc950', 'ratio': 0.0}",0.0
665f0e6af3e3a6523a47597e,2024-06-04 12:53:59.305000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2fdbcef50f10d8dddedcf69b87fb3bbc2177fa1f', 'ratio': 0.7968257713721595}",63.989377630424265
665f0e6af3e3a6523a475985,2024-06-04 12:53:59.806000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9e0307bf5e64f7b06ef5c32c4afba8eb661383e9', 'ratio': 0.0}",0.0
665f0e6af3e3a6523a475987,2024-06-04 12:53:59.806000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4901f9e2e9937f8fa1843addeccb974f4ea63a86', 'ratio': 0.9902055361639905}",78.70686316205781
665f0e6bf3e3a6523a47598d,2024-06-04 12:54:00.306000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'ff96e7376e450280ffb52ae48080f0e8ad0f6df4', 'ratio': 0.9931887227392457}",72.93146228296433
665f0e6bf3e3a6523a47598f,2024-06-04 12:54:00.306000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '3c92f95bf4734009321d7be3e27260c6e1986fb5', 'ratio': 0.0}",0.0
665f0e6bf3e3a6523a475992,2024-06-04 12:54:00.807000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9e0307bf5e64f7b06ef5c32c4afba8eb661383e9', 'ratio': 0.0}",0.0
665f0e6bf3e3a6523a475996,2024-06-04 12:54:00.807000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'cdd49fd08808096667181c697bc82befca702bbb', 'ratio': 0.9984534811589852}",86.09668750201699
665f0e6cf3e3a6523a47599b,2024-06-04 12:54:01.307000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'c192464f00ce9e3b86cf2038108ec6900beef796', 'ratio': 0.0}",0.0
665f0e6cf3e3a6523a47599e,2024-06-04 12:54:01.307000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'ff96e7376e450280ffb52ae48080f0e8ad0f6df4', 'ratio': 0.9983181275087575}",73.61260073717912
665f0e6cf3e3a6523a4759a3,2024-06-04 12:54:01.808000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '31c6fedb5016d8073272c85a4b5766ab7401c46c', 'ratio': 0.9982123736780345}",73.59736471548183
665f0e6cf3e3a6523a4759a6,2024-06-04 12:54:01.808000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'c192464f00ce9e3b86cf2038108ec6900beef796', 'ratio': 0.0}",0.0
665f0e6df3e3a6523a4759ab,2024-06-04 12:54:02.308000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9e0307bf5e64f7b06ef5c32c4afba8eb661383e9', 'ratio': 0.0}",0.0
665f0e6df3e3a6523a4759ae,2024-06-04 12:54:02.308000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '31c6fedb5016d8073272c85a4b5766ab7401c46c', 'ratio': 0.9981121211281301}",71.82279285378112
665f0e6df3e3a6523a4759b5,2024-06-04 12:54:02.809000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'da2215343f2786516f6df8b3767018e7ea8e1f37', 'ratio': 0.0}",0.0
665f0e6df3e3a6523a4759b7,2024-06-04 12:54:02.809000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '31c6fedb5016d8073272c85a4b5766ab7401c46c', 'ratio': 0.9983248228140323}",73.39398371107761
665f0e6ef3e3a6523a4759bb,2024-06-04 12:54:03.309000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
665f0e6ef3e3a6523a4759bf,2024-06-04 12:54:03.810000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '60cf97db0f5fd87706939343991a3284c1139a08', 'ratio': 0.0}",0.0
665f0e6ef3e3a6523a4759c3,2024-06-04 12:54:03.810000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'e2806f84bd5950f771f18186a4a24f7ecb576c21', 'ratio': 0.0}",0.0
665f0e6ff3e3a6523a4759c8,2024-06-04 12:54:04.311000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27b3fb411fcfb70e612fb583deab70c0ed82e89e', 'ratio': 0.0}",0.0
665f0e6ff3e3a6523a4759cb,2024-06-04 12:54:04.311000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '89020e3ac7b38ecab25ba6e8383db7bd404649f7', 'ratio': 0.0}",0.0
665f0e6ff3e3a6523a4759d1,2024-06-04 12:54:04.812000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdfe8f10c2d29eea59065f6ebf03564e8ae0cad4', 'ratio': 0.0}",0.0
665f0e6ff3e3a6523a4759d2,2024-06-04 12:54:04.812000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2fdbcef50f10d8dddedcf69b87fb3bbc2177fa1f', 'ratio': 0.0}",0.0
